Episode,HouseholdID,Total Reward,Selected Encryption Ratio,Average Attack Duration,Average ASR Mean,Sum Remaining Entropy,Average Memory MiB,Summation Error,Deviation Error,Encryption Time,Decryption Time,Summation Operations Time,Deviation Operations Time
8424,364b9911-6859-464e-a5e3-41149f8e2986.csv,0.12488747,0.9,1.0000000000000004,0.0,0.04277884553801271,0.5384615384615383,3.45325380794539e-05,2.5655033331642587e-12,0.4938376180593791,0.0,0.0,0.0
8425,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,0.63355374,0.9,1.0000000000000004,0.0,0.02797422358586049,0.5384615384615383,1.0496315077602527e-05,4.202047617944158e-13,0.0,0.0,0.0,0.0
8426,6fffd62f-739b-4202-973d-df2d07470d87.csv,-0.27623832,0.9,1.0000000000000004,0.0,0.023775744593934552,0.5384615384615383,9.088770954390858e-06,3.685804228431867e-13,0.7259963576299182,0.0,0.18799559676847585,0.0
8427,70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,0.60956174,0.9,1.0000000000000004,0.0,0.05194401612234265,0.5384615384615383,3.268893418112973e-05,2.0766376534297673e-12,0.0,0.0,0.0,0.0
8428,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,-0.25330976,0.9,1.0000000000000004,0.0,0.058833311307325505,0.5384615384615383,3.795514157167816e-05,1.92939193957881e-12,0.4629762963590417,0.0,0.18797693900778029,0.20502370456624802
8429,e14e44b0-1b85-4343-a618-61e92984adfd.csv,-0.20747988,0.9,1.0000000000000004,0.0,0.03728899461404606,0.5384615384615383,1.5986695829375255e-05,5.721591334387609e-13,0.4263831829796846,0.0,0.188116872212997,0.21721330413004705
8430,1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,0.4264834,0.9,1.0000000000000004,0.0,0.04901560570997821,0.5384615384615383,2.560588958991341e-05,1.6788170945100354e-12,0.0,0.0,0.0,0.1860138438363507
8431,1c5830aa-89f2-4b25-8953-4d644a34bfdc.csv,-0.8445093,0.9,1.0000000000000004,0.0,0.010886636302246719,0.5384615384615383,7.334111506830017e-06,2.9456314347775787e-13,1.0,0.0,0.09980969084090528,0.3953441089763139
8432,9094d2a3-390e-4e13-b576-5187befcf2a9.csv,-0.48691508,0.9,1.0000000000000004,0.0,0.05050755225297345,0.5384615384615383,2.78220525799474e-05,9.492810977833195e-13,0.7233351686360877,0.0,0.09427766479467134,0.28030534068960417
8433,70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,0.60956174,0.9,1.0000000000000004,0.0,0.05194401612234265,0.5384615384615383,3.268893418112973e-05,2.0766376534297673e-12,0.0,0.0,0.0,0.0
8434,1fe45385-e790-4855-a2fe-7284313ec322.csv,-0.21920645,0.9,1.0000000000000004,0.0,0.030124189173204356,0.5384615384615383,1.4383593521911205e-05,5.340162469187821e-13,0.47755283554275546,0.0,0.0,0.3730534993115048
8435,2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,-0.42040816,0.9,1.0000000000000004,0.0,0.03597020252534897,0.5384615384615383,1.4905353848883212e-05,5.09882092331669e-13,0.7208716276311888,0.0,0.0,0.325089874037724
8436,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,-0.25330976,0.9,1.0000000000000004,0.0,0.058833311307325505,0.5384615384615383,3.795514157167816e-05,1.92939193957881e-12,0.4629762963590417,0.0,0.18797693900778029,0.20502370456624802
8437,e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,-0.033804122,0.9,1.0000000000000004,0.0,0.028307915387407897,0.5384615384615383,1.267799125207915e-05,9.601699959564244e-13,0.4788304886140641,0.0,0.18819150325577924,0.0
8438,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,0.26646873,0.9,1.0000000000000004,0.0,0.0073331949238607565,0.5384615384615383,4.433431442957157e-06,2.4214939269922933e-13,0.0,0.0,0.18788365020430248,0.19984843864075338
8439,8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,0.08306924,0.9,1.0000000000000004,0.0,0.03991138984627141,0.5384615384615383,1.7749474085946162e-05,6.507506221943868e-13,0.14466421018451853,0.0,0.19755769912495103,0.19631816795586238
8440,6cecc5e4-b87f-4501-a1d6-66a501a752b7.csv,-0.1651476,0.9,1.0000000000000004,0.0,0.02187841835905659,0.5384615384615383,6.1708021768136816e-06,1.4552914653933287e-13,0.6044357855801674,0.0,0.200365692109633,0.0
8441,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-1.8239963,0.5,0.00014911052827026872,0.9954954954954952,0.10340184458413879,0.7252747252747254,3.155443937411099e-06,1.4685050239215386e-12,0.0,0.0,0.0,0.0
8442,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,-1.7656091,0.5,0.00014911052827026872,0.9954954954954952,0.045014221078354275,0.7252747252747254,3.6442940928231896e-06,3.488421941801146e-13,0.0,0.0,0.0,0.0
8443,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-1.749193,0.5,0.00014911052827026872,0.9954954954954952,0.028600407444832353,0.7252747252747254,1.2301807692915273e-06,4.165173829872712e-14,0.0,0.0,0.0,0.0
8444,8b16208d-a25d-4554-abfe-6ab4363c7388.csv,-1.7934959,0.5,0.00014911052827026872,0.9954954954954952,0.07290389998014651,0.7252747252747254,7.493406887151045e-07,8.18046876995753e-13,0.0,0.0,0.0,0.0
8445,128c9821-8849-46d6-a7a7-5709ec799f94.csv,-2.1487026,0.5,0.00014911052827026872,0.9954954954954952,0.04349378777295858,0.7252747252747254,2.7860200109018636e-06,1.7506755732655372e-12,0.0,0.0,0.0,0.38461467372720803
8446,47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,-1.8025292,0.5,0.00014911052827026872,0.9954954954954952,0.08193785888302185,0.7252747252747254,1.9427149954539848e-08,1.5833755872543942e-13,0.0,0.0,0.0,0.0
8447,58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,-3.5008085,0.5,0.00014911052827026872,0.9954954954954952,0.04292176831085045,0.7252747252747254,3.35444538119956e-08,1.0323595331047726e-13,0.0,0.0,0.7507509748679964,0.9865443085937139
8448,e76658cf-88ea-4123-8715-0248909dd88b.csv,-2.1723862,0.5,0.00014911052827026872,0.9954954954954952,0.09739504221372666,0.7252747252747254,8.344794478506651e-07,6.6077325134967e-13,0.12129939435009106,0.0,0.0,0.23309952221205651
8449,c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,-2.5419066,0.5,0.00014911052827026872,0.9954954954954952,0.02827836681299706,0.7252747252747254,7.421642415210869e-06,7.611040945114899e-11,0.10985698756229441,0.0,0.6831725656286732,0.0
8450,e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,-2.5260148,0.5,0.00014911052827026872,0.9954954954954952,0.03778239205004905,0.7252747252747254,4.62859093586498e-06,1.5351174135441365e-13,0.7676365535837816,0.0,0.0,0.0
8451,dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,-1.8190446,0.5,0.00014911052827026872,0.9954954954954952,0.09844678738337903,0.7252747252747254,6.573136275118422e-06,7.266698524839017e-13,0.0,0.0,0.0,0.0
8452,1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,-1.8177989,0.5,0.00014911052827026872,0.9954954954954952,0.09720648069937718,0.7252747252747254,1.0300557548973616e-06,1.987403444476633e-12,0.0,0.0,0.0,0.0
8453,58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,-3.5008085,0.5,0.00014911052827026872,0.9954954954954952,0.04292176831085045,0.7252747252747254,3.35444538119956e-08,1.0323595331047726e-13,0.0,0.0,0.7507509748679964,0.9865443085937139
8454,b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,-2.3928652,0.5,0.00014911052827026872,0.9954954954954952,0.002598596741365094,0.7252747252747254,2.0251716363945746e-07,1.712641661403889e-14,0.29772140104188727,0.0,0.0,0.3719537553023372
8455,456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,-2.479499,0.5,0.00014911052827026872,0.9954954954954952,0.07262435340052811,0.7252747252747254,2.089324723901277e-07,3.288074192795734e-13,0.6862832295681391,0.0,0.0,0.0
8456,cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,-1.647392,0.3,0.00573865570292853,0.9999999999999999,0.07185544331179941,0.5824175824175826,5.4541541917808735e-06,2.618141001557698e-12,0.0,0.0,0.0,0.0
8457,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-1.7833225,0.5,0.00014911052827026872,0.9954954954954952,0.06272776931232374,0.7252747252747254,3.423219651917616e-06,2.325101468835507e-13,0.0,0.0,0.0,0.0
8458,f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,-2.252849,0.5,0.00014911052827026872,0.9954954954954952,0.10212214299674494,0.7252747252747254,1.8749374265933962e-06,4.87868587092697e-13,0.0,0.0,0.2443047185476799,0.18582901291044018
8459,e76658cf-88ea-4123-8715-0248909dd88b.csv,-2.1723862,0.5,0.00014911052827026872,0.9954954954954952,0.09739504221372666,0.7252747252747254,8.344794478506651e-07,6.6077325134967e-13,0.12129939435009106,0.0,0.0,0.23309952221205651
8460,d0d09ece-30bb-431f-b812-4e39bfb33198.csv,-2.550598,0.5,0.00014911052827026872,0.9954954954954952,0.0722181012491154,0.7252747252747254,1.697157260183515e-07,2.3887518960114e-13,0.0,0.0,0.0,0.7577883131405547
8461,e14e44b0-1b85-4343-a618-61e92984adfd.csv,-2.1302373,0.5,0.00014911052827026872,0.9954954954954952,0.08117338299794827,0.7252747252747254,3.1001889190448515e-07,6.497665672960246e-13,0.0,0.0,0.0,0.32847227998188655
8462,d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,-2.4818892,0.5,0.00014911052827026872,0.9954954954954952,0.1166012416695425,0.7252747252747254,4.569095289644556e-06,2.275705959755043e-12,0.256547089633363,0.0,0.0,0.388144944412099
8463,1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,-1.8177989,0.5,0.00014911052827026872,0.9954954954954952,0.09720648069937718,0.7252747252747254,1.0300557548973616e-06,1.987403444476633e-12,0.0,0.0,0.0,0.0
8464,f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,-1.0240186,0.4,0.0,0.9663063063063057,0.04671852043595873,0.01098901098901095,4.767770516774393e-06,5.479206769041893e-13,0.0,0.0,0.0,0.0
8465,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,-3.1568108,0.5,0.00014911052827026872,0.9954954954954952,0.057911318127221806,0.7252747252747254,1.6694119542508819e-06,3.7704109758741405e-13,0.44453150367766436,0.0,0.0,0.9337750792462595
8466,9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,-2.5265539,0.5,0.00014911052827026872,0.9954954954954952,0.07038341233538267,0.7252747252747254,3.883762710322256e-06,9.62864373558057e-13,0.7355752262363587,0.0,0.0,0.0
8467,e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,-2.5861037,0.5,0.00014911052827026872,0.9954954954954952,0.06030557477982579,0.7252747252747254,2.174258700314233e-05,1.0341982233422017e-14,0.0,0.0,0.8051849916972965,0.0
8468,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,-3.1568108,0.5,0.00014911052827026872,0.9954954954954952,0.057911318127221806,0.7252747252747254,1.6694119542508819e-06,3.7704109758741405e-13,0.44453150367766436,0.0,0.0,0.9337750792462595
8469,09967234-a409-420a-bc5a-1474bb4790f3.csv,-2.3950293,0.5,0.00014911052827026872,0.9954954954954952,0.10558621000437884,0.7252747252747254,1.6125259263313195e-07,1.3098640603278227e-12,0.2503282368387616,0.0,0.09819579454073922,0.22032770523163936
8470,693f9c40-4699-4ef5-b18a-3300cfd91572.csv,-2.2158954,0.5,0.00014911052827026872,0.9954954954954952,0.061356473855483436,0.7252747252747254,1.6122903347170243e-06,1.240114400754522e-12,0.0,0.0,0.0,0.4339460478527267
8471,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-1.8239963,0.5,0.00014911052827026872,0.9954954954954952,0.10340184458413879,0.7252747252747254,3.155443937411099e-06,1.4685050239215386e-12,0.0,0.0,0.0,0.0
8472,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-1.7833225,0.5,0.00014911052827026872,0.9954954954954952,0.06272776931232374,0.7252747252747254,3.423219651917616e-06,2.325101468835507e-13,0.0,0.0,0.0,0.0
8473,e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,-2.5260148,0.5,0.00014911052827026872,0.9954954954954952,0.03778239205004905,0.7252747252747254,4.62859093586498e-06,1.5351174135441365e-13,0.7676365535837816,0.0,0.0,0.0
8474,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-1.8239963,0.5,0.00014911052827026872,0.9954954954954952,0.10340184458413879,0.7252747252747254,3.155443937411099e-06,1.4685050239215386e-12,0.0,0.0,0.0,0.0
8475,e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,-2.5260148,0.5,0.00014911052827026872,0.9954954954954952,0.03778239205004905,0.7252747252747254,4.62859093586498e-06,1.5351174135441365e-13,0.7676365535837816,0.0,0.0,0.0
8476,1fe45385-e790-4855-a2fe-7284313ec322.csv,-3.4840305,0.5,0.00014911052827026872,0.9954954954954952,0.06723538420501521,0.7252747252747254,1.1172785833137414e-06,5.618050037944643e-13,0.7437705589202772,0.0,0.9524320391066664,0.0
8477,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,-2.067817,0.5,0.00014911052827026872,0.9954954954954952,0.014844378782437138,0.7252747252747254,9.855472847516362e-07,1.8854332493325409e-13,0.33238038767241257,0.0,0.0,0.0
8478,f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,-2.8366377,0.5,0.00014911052827026872,0.9954954954954952,0.04671852043595873,0.7252747252747254,3.2961276725542447e-06,8.233574036916833e-13,0.6572077986249347,0.0,0.0986435807974327,0.3134732503442476
8479,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,-2.067817,0.5,0.00014911052827026872,0.9954954954954952,0.014844378782437138,0.7252747252747254,9.855472847516362e-07,1.8854332493325409e-13,0.33238038767241257,0.0,0.0,0.0
8480,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-1.749193,0.5,0.00014911052827026872,0.9954954954954952,0.028600407444832353,0.7252747252747254,1.2301807692915273e-06,4.165173829872712e-14,0.0,0.0,0.0,0.0
8481,70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,-1.8241937,0.3,0.00573865570292853,0.9999999999999999,0.10642516612965705,0.5824175824175826,1.5489744987511822e-05,2.3924879831730506e-12,0.14222184574986235,0.0,0.0,0.0
8482,93303633-fdc8-4139-907e-7388d1b92ed5.csv,-1.850459,0.3,0.00573865570292853,0.9999999999999999,0.06130605096775787,0.5824175824175826,3.3394400681951194e-06,7.187560445575608e-13,0.0,0.0,0.0,0.21361834262108736
8483,e14e44b0-1b85-4343-a618-61e92984adfd.csv,-1.7513534,0.3,0.00573865570292853,0.9999999999999999,0.08117338299794827,0.5824175824175826,7.328674804470989e-06,7.342029726292095e-13,0.0,0.0,0.09464149112823479,0.0
8484,dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,-1.7889177,0.3,0.00573865570292853,0.9999999999999999,0.09844678738337903,0.5824175824175826,1.7226390827736182e-05,4.4877595315558253e-13,0.0,0.0,0.11492247700430995,0.0
8485,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,-1.775403,0.3,0.00573865570292853,0.9999999999999999,0.057911318127221806,0.5824175824175826,6.84982818132412e-06,4.0044480697019235e-13,0.14195360919345504,0.0,0.0,0.0
8486,0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,-1.7968538,0.3,0.00573865570292853,0.9999999999999999,0.04256095356413488,0.5824175824175826,3.1381914685886424e-06,3.4351521372916827e-13,0.17875848827523894,0.0,0.0,0.0
8487,47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,-1.6574743,0.3,0.00573865570292853,0.9999999999999999,0.08193785888302185,0.5824175824175826,5.218726856581501e-06,1.4086886348158425e-13,0.0,0.0,0.0,0.0
8488,128c9821-8849-46d6-a7a7-5709ec799f94.csv,-1.0207903,0.4,0.0,0.9663063063063057,0.04349378777295858,0.01098901098901095,1.2653199889529301e-06,1.8112013732130475e-12,0.0,0.0,0.0,0.0
8489,c5c103dc-1812-474c-8d40-03e844585f5b.csv,-1.751016,0.3,0.00573865570292853,0.9999999999999999,0.09374343955075104,0.5824175824175826,1.3988707705953772e-05,2.457028077715732e-12,0.08172744342326317,0.0,0.0,0.0
8490,e76658cf-88ea-4123-8715-0248909dd88b.csv,-1.6729361,0.3,0.00573865570292853,0.9999999999999999,0.09739504221372666,0.5824175824175826,9.825697839272314e-06,7.575854552557654e-13,0.0,0.0,0.0,0.0
8491,d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,-2.2058277,0.3,0.00573865570292853,0.9999999999999999,0.1166012416695425,0.5824175824175826,2.2309381348337744e-05,2.6859551231786986e-12,0.0,0.0,0.0,0.5136728677442309
8492,0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,-1.8587947,0.3,0.00573865570292853,0.9999999999999999,0.11821672992010243,0.5824175824175826,2.9690882777519008e-05,5.815277654366033e-12,0.0,0.0,0.0,0.16501705065291525
8493,70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,-1.8241937,0.3,0.00573865570292853,0.9999999999999999,0.10642516612965705,0.5824175824175826,1.5489744987511822e-05,2.3924879831730506e-12,0.14222184574986235,0.0,0.0,0.0
8494,9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,-1.6966249,0.3,0.00573865570292853,0.9999999999999999,0.1210788334081887,0.5824175824175826,1.489062038556799e-05,1.3168075797392121e-12,0.0,0.0,0.0,0.0
8495,e363b1f3-f503-48b4-b87c-98fe07632c02.csv,-2.125295,0.5,0.00014911052827026872,0.9954954954954952,-0.0018967869398388267,0.7252747252747254,1.3664245307904223e-08,4.207785350762209e-15,0.0,0.0,0.14117394630296473,0.26542645115380703
8496,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,-2.1845372,0.3,0.00573865570292853,0.9999999999999999,0.014844378782437138,0.5824175824175826,2.817208560114837e-06,1.194441341397013e-13,0.14187596176923184,0.0,0.4522827770211019,0.0
8497,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-1.6382631,0.3,0.00573865570292853,0.9999999999999999,0.06272776931232374,0.5824175824175826,4.172759686187204e-06,3.387344737932058e-13,0.0,0.0,0.0,0.0
8498,364b9911-6859-464e-a5e3-41149f8e2986.csv,-2.2798483,0.3,0.00573865570292853,0.9999999999999999,0.08101727266375355,0.5824175824175826,6.388940798544328e-06,3.0397894304309585e-12,0.15273248344698093,0.0,0.0,0.4705610542756014
8499,16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,-1.5777438,0.3,0.00573865570292853,0.9999999999999999,0.00221198211997738,0.5824175824175826,5.447394560304185e-07,2.338076397770817e-13,0.0,0.0,0.0,0.0
8500,3fc0af02-ec0a-4572-9824-2b11c6990e4a.csv,-2.8042326,0.3,0.00573865570292853,0.9999999999999999,0.033996332347916665,0.5824175824175826,0.9999978768046207,2.1398557248818943e-13,0.14185478519898917,0.0,0.0,0.05285240326411415
8501,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-0.054238208,0.9,1.0000000000000004,0.0,0.051668525041418514,0.5384615384615383,2.712702454808876e-05,1.4739869488451782e-12,0.2833354509903576,0.0,0.18789297908465027,0.19285258809504005
8502,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-2.2749982,0.6,0.015327205431914681,0.9618018018018014,0.10971966439578634,0.2417582417582418,8.263425166588172e-06,1.6917963973319565e-12,0.0,0.0,0.0,0.9801029508257322
8503,9bb98e59-e609-45db-a659-030dd644968f.csv,-0.007420801,0.9,1.0000000000000004,0.0,0.036068946248580896,0.5384615384615383,1.60534404123885e-05,5.75241736970416e-13,0.25909533691923253,0.0,0.18805157005056253,0.18572735590118938
8504,09967234-a409-420a-bc5a-1474bb4790f3.csv,0.42777282,0.9,1.0000000000000004,0.0,0.047853223563830885,0.5384615384615383,2.794798472945219e-05,1.5690639600918889e-12,0.0,0.0,0.0,0.18588446218821333
8505,f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,-0.9325478,0.9,1.0000000000000004,0.0,0.04745447120876241,0.5384615384615383,2.1283928668228437e-05,5.254651860226372e-13,0.43259497691753845,0.0,0.18783700580256357,0.926178528191337
8506,dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,-0.022526827,0.9,1.0000000000000004,0.0,0.04430220302095392,0.5384615384615383,2.097709930849395e-05,1.1805935918243013e-12,0.45406096028687193,0.0,0.0,0.18568114816971176
8507,f5850315-552a-440f-9871-173212ad467f.csv,0.17336912,0.9,1.0000000000000004,0.0,0.04848115713559637,0.5384615384615383,2.7280901347667124e-05,1.1978043341886402e-12,0.43966089252184715,0.0,0.0,0.0
8508,cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,-0.045911856,0.9,1.0000000000000004,0.0,0.035873496138931545,0.5384615384615383,1.853268543028969e-05,2.0086436068559175e-12,0.29735434049101406,0.0,0.18804224117021476,0.18616170857707912
8509,c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,0.17682269,0.9,1.0000000000000004,0.0,0.00997016790021059,0.5384615384615383,8.166470640753594e-06,4.230136673553197e-11,0.2869284090748662,0.0,0.18780901916152024,0.0
8510,f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.024315855,0.9,1.0000000000000004,0.0,0.022295463601852476,0.5384615384615383,1.2667933352608933e-05,5.814354571897317e-13,0.4270961275111883,0.0,0.18781834804186803,0.0
8511,77852396-f4a2-4d47-a864-8723417d9591.csv,-0.76267606,0.9,1.0000000000000004,0.0,8.050116970816958e-05,0.5384615384615383,8.801477478549717e-07,6.846324507755255e-13,0.7449352702836248,0.0,0.16383379666772394,0.5153640707163123
8512,dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,-0.022526827,0.9,1.0000000000000004,0.0,0.04430220302095392,0.5384615384615383,2.097709930849395e-05,1.1805935918243013e-12,0.45406096028687193,0.0,0.0,0.18568114816971176
8513,85653d39-0e18-411e-abcd-689056140d21.csv,0.19421875,0.9,1.0000000000000004,0.0,0.04730672833670824,0.5384615384615383,2.404696955030748e-05,9.72695243501068e-13,0.0,0.0,0.18829412093960485,0.23169480717513655
8514,85653d39-0e18-411e-abcd-689056140d21.csv,0.19421875,0.9,1.0000000000000004,0.0,0.04730672833670824,0.5384615384615383,2.404696955030748e-05,9.72695243501068e-13,0.0,0.0,0.18829412093960485,0.23169480717513655
8515,b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,-0.23554628,0.9,1.0000000000000004,0.0,0.0013621681879113115,0.5384615384615383,6.383775931974684e-07,1.4356450801621308e-14,0.7099021642454788,0.0,0.0,0.18581977136414465
8516,f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.024315855,0.9,1.0000000000000004,0.0,0.022295463601852476,0.5384615384615383,1.2667933352608933e-05,5.814354571897317e-13,0.4270961275111883,0.0,0.18781834804186803,0.0
8517,9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,-0.20924109,0.9,1.0000000000000004,0.0,0.05412405999166911,0.5384615384615383,2.874783238316041e-05,8.588847162517296e-13,0.6106264029477786,0.0,0.20600033583969252,0.0
8518,0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,0.2244732,0.9,1.0000000000000004,0.0,0.06424704013730173,0.5384615384615383,5.12233049891201e-05,5.84956314744842e-12,0.0,0.0,0.0,0.3727670113763435
8519,b62dd682-92d6-4d55-a406-dbab9268388f.csv,-0.032584697,0.9,1.0000000000000004,0.0,0.03925240246771918,0.5384615384615383,1.6296750965926008e-05,8.783808174406572e-13,0.28037779001312946,0.0,0.1885460007089949,0.18593066991969096
8520,fc15a343-5276-4ce0-be8c-34087ae69070.csv,0.51946497,0.9,1.0000000000000004,0.0,0.0478471546969905,0.5384615384615383,2.3320535501122656e-05,1.0694593100935395e-12,0.0,0.0,0.0942030337518891,0.0
8521,f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.024315855,0.9,1.0000000000000004,0.0,0.022295463601852476,0.5384615384615383,1.2667933352608933e-05,5.814354571897317e-13,0.4270961275111883,0.0,0.18781834804186803,0.0
8522,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,0.45211822,0.9,1.0000000000000004,0.0,0.009854962495517471,0.5384615384615383,3.3314118710363165e-06,8.443049434369775e-14,0.0,0.0,0.0,0.19956195070559207
8523,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-0.054238208,0.9,1.0000000000000004,0.0,0.051668525041418514,0.5384615384615383,2.712702454808876e-05,1.4739869488451782e-12,0.2833354509903576,0.0,0.18789297908465027,0.19285258809504005
