filename,section,date_range,section_sum_usage,encryption_ratio,section_raw_entropy,section_remaining_entropy,reidentification_mean,reidentification_standard_error,reidentification_attack_duration,avg_time_per_reidentification_attack_run,allocated_memory_MiB
MAC000159.csv,8,2012-10-31 to 2012-12-12,540.86,0.80,8.531780,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000017.csv,7,2012-09-30 to 2012-11-11,286.29,0.30,8.422373,5.172992,0.004938,0.000193,148.197469,0.148197,123.00
MAC000069.csv,8,2012-11-14 to 2012-12-27,579.87,0.50,8.551198,1.710402,0.000000,0.000000,14.832863,0.014833,126.00
MAC000034.csv,5,2012-07-07 to 2012-08-19,286.92,0.90,8.271964,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000180.csv,0,2011-11-26 to 2012-01-08,442.02,0.10,8.520849,5.925342,0.010037,0.000157,153.111110,0.153111,118.00
MAC000230.csv,9,2012-12-19 to 2013-01-31,564.10,0.20,8.830102,6.172252,0.007513,0.000194,150.174340,0.150174,107.00
MAC000246.csv,4,2012-05-22 to 2012-07-03,406.17,0.20,8.368564,5.595846,0.007513,0.000194,150.174340,0.150174,107.00
MAC000173.csv,8,2012-10-31 to 2012-12-13,292.88,0.30,8.391200,5.208488,0.004938,0.000193,148.197469,0.148197,123.00
MAC000243.csv,9,2012-12-20 to 2013-02-01,587.99,0.40,9.010929,3.113939,0.002475,0.000158,147.637229,0.147637,116.00
MAC000274.csv,8,2012-11-11 to 2012-12-24,2246.83,0.50,9.556611,3.602993,0.000000,0.000000,14.832863,0.014833,126.00
MAC000017.csv,0,2011-12-06 to 2012-01-18,311.64,0.60,8.383517,1.814972,0.000000,0.000000,14.798131,0.014798,113.00
MAC000017.csv,1,2012-01-18 to 2012-02-29,275.89,0.60,8.399842,1.683797,0.000000,0.000000,14.798131,0.014798,113.00
MAC000047.csv,2,2012-03-02 to 2012-04-14,295.36,0.30,7.275715,3.702973,0.004938,0.000193,148.197469,0.148197,123.00
MAC000158.csv,6,2012-08-06 to 2012-09-17,149.74,0.30,7.579706,4.079964,0.004938,0.000193,148.197469,0.148197,123.00
MAC000166.csv,5,2012-06-24 to 2012-08-06,378.38,0.50,8.806250,1.939614,0.000000,0.000000,14.832863,0.014833,126.00
MAC000169.csv,4,2012-05-13 to 2012-06-24,251.57,0.50,7.828857,1.656838,0.000000,0.000000,14.832863,0.014833,126.00
MAC000024.csv,4,2012-05-26 to 2012-07-08,346.56,0.60,8.328049,2.130096,0.000000,0.000000,14.798131,0.014798,113.00
MAC000203.csv,3,2012-04-05 to 2012-05-18,282.76,0.60,8.528819,1.772729,0.000000,0.000000,14.798131,0.014798,113.00
MAC000024.csv,4,2012-05-26 to 2012-07-08,346.56,0.70,8.328049,1.822082,0.000000,0.000000,14.794535,0.014795,98.00
MAC000015.csv,8,2012-11-11 to 2012-12-24,481.11,0.80,8.436085,0.011174,0.000000,0.000000,14.854397,0.014854,93.00
MAC000108.csv,3,2012-04-19 to 2012-06-01,150.45,0.10,7.585861,4.702452,0.010037,0.000157,153.111110,0.153111,118.00
MAC000198.csv,6,2012-08-10 to 2012-09-22,247.29,0.60,8.295289,1.804106,0.000000,0.000000,14.798131,0.014798,113.00
MAC000147.csv,7,2012-09-17 to 2012-10-29,241.66,0.20,7.896854,4.708440,0.007513,0.000194,150.174340,0.150174,107.00
MAC000024.csv,7,2012-10-02 to 2012-11-13,770.42,0.50,8.680251,3.244666,0.000000,0.000000,14.832863,0.014833,126.00
MAC000246.csv,8,2012-11-08 to 2012-12-21,1016.46,0.50,9.368408,3.643971,0.000000,0.000000,14.832863,0.014833,126.00
MAC000248.csv,1,2012-01-15 to 2012-02-26,657.47,0.50,8.943603,2.822457,0.000000,0.000000,14.832863,0.014833,126.00
MAC000271.csv,0,2011-12-05 to 2012-01-17,445.12,0.50,8.743503,2.198787,0.000000,0.000000,14.832863,0.014833,126.00
MAC000024.csv,9,2012-12-26 to 2013-02-07,1779.97,0.70,9.589398,3.776242,0.000000,0.000000,14.794535,0.014795,98.00
MAC000024.csv,4,2012-05-26 to 2012-07-08,346.56,0.90,8.328049,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000046.csv,5,2012-07-08 to 2012-08-20,457.10,0.90,8.866281,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000176.csv,9,2012-12-13 to 2013-01-25,262.78,0.10,8.383736,5.398288,0.010037,0.000157,153.111110,0.153111,118.00
MAC000199.csv,3,2012-04-04 to 2012-05-17,264.51,0.40,7.968809,1.496521,0.002475,0.000158,147.637229,0.147637,116.00
MAC000271.csv,0,2011-12-05 to 2012-01-17,445.12,0.60,8.743503,1.859893,0.000000,0.000000,14.798131,0.014798,113.00
MAC000253.csv,3,2012-04-09 to 2012-05-22,487.48,0.80,8.951787,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000185.csv,7,2012-09-21 to 2012-11-02,227.94,0.90,7.260681,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000244.csv,2,2012-02-25 to 2012-04-08,315.17,0.10,7.909471,4.822451,0.010037,0.000157,153.111110,0.153111,118.00
MAC000246.csv,7,2012-09-27 to 2012-11-08,885.16,0.10,9.283708,7.216720,0.010037,0.000157,153.111110,0.153111,118.00
MAC000174.csv,7,2012-09-19 to 2012-10-31,870.64,0.30,9.294264,6.705906,0.004938,0.000193,148.197469,0.148197,123.00
MAC000207.csv,1,2012-01-11 to 2012-02-22,736.60,0.50,9.196641,3.031311,0.000000,0.000000,14.832863,0.014833,126.00
MAC000246.csv,6,2012-08-15 to 2012-09-27,735.03,0.50,9.093511,3.348320,0.000000,0.000000,14.832863,0.014833,126.00
MAC000177.csv,4,2012-05-15 to 2012-06-26,265.98,0.60,8.121131,1.837909,0.000000,0.000000,14.798131,0.014798,113.00
MAC000179.csv,8,2012-11-01 to 2012-12-14,324.89,0.60,8.098439,1.506398,0.000000,0.000000,14.798131,0.014798,113.00
MAC000033.csv,9,2012-12-25 to 2013-02-06,323.35,0.70,8.602858,1.333515,0.000000,0.000000,14.794535,0.014795,98.00
MAC000033.csv,3,2012-04-13 to 2012-05-26,307.94,0.40,8.568221,1.857053,0.002475,0.000158,147.637229,0.147637,116.00
MAC000252.csv,0,2011-12-03 to 2012-01-15,1417.16,0.70,9.168086,3.187197,0.000000,0.000000,14.794535,0.014795,98.00
MAC000256.csv,2,2012-02-28 to 2012-04-11,1421.15,0.80,9.454408,0.190853,0.000000,0.000000,14.854397,0.014854,93.00
MAC000162.csv,3,2012-03-31 to 2012-05-13,188.85,0.90,7.943557,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000177.csv,4,2012-05-15 to 2012-06-26,265.98,0.90,8.121131,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000222.csv,2,2012-02-24 to 2012-04-07,668.23,0.90,8.526668,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000194.csv,5,2012-06-28 to 2012-08-10,375.31,0.20,8.610523,5.692807,0.007513,0.000194,150.174340,0.150174,107.00
MAC000166.csv,9,2012-12-12 to 2013-01-24,473.55,0.70,9.061495,1.883971,0.000000,0.000000,14.794535,0.014795,98.00
MAC000211.csv,6,2012-08-12 to 2012-09-24,445.20,0.70,8.715440,1.903348,0.000000,0.000000,14.794535,0.014795,98.00
MAC000248.csv,1,2012-01-15 to 2012-02-26,657.47,0.70,8.943603,1.949456,0.000000,0.000000,14.794535,0.014795,98.00
MAC000147.csv,3,2012-03-30 to 2012-05-12,335.99,0.80,8.375356,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000226.csv,0,2011-12-01 to 2012-01-13,545.76,0.90,9.047834,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000147.csv,9,2012-12-11 to 2013-01-23,277.75,0.30,8.184915,4.955403,0.004938,0.000193,148.197469,0.148197,123.00
MAC000174.csv,3,2012-04-01 to 2012-05-14,892.09,0.30,9.330022,6.754126,0.004938,0.000193,148.197469,0.148197,123.00
MAC000069.csv,2,2012-03-03 to 2012-04-15,520.64,0.50,8.137131,1.331513,0.000000,0.000000,14.832863,0.014833,126.00
MAC000219.csv,6,2012-08-12 to 2012-09-24,300.47,0.60,8.338272,1.783612,0.000000,0.000000,14.798131,0.014798,113.00
MAC000147.csv,5,2012-06-23 to 2012-08-05,291.15,0.80,8.147590,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000219.csv,8,2012-11-05 to 2012-12-18,298.55,0.90,7.842576,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000049.csv,7,2012-10-02 to 2012-11-13,1662.06,0.20,9.567274,7.675780,0.007513,0.000194,150.174340,0.150174,107.00
MAC000218.csv,1,2012-01-12 to 2012-02-23,644.46,0.30,9.077700,6.184043,0.004938,0.000193,148.197469,0.148197,123.00
MAC000274.csv,2,2012-02-29 to 2012-04-12,1651.30,0.40,9.571754,3.913359,0.002475,0.000158,147.637229,0.147637,116.00
MAC000175.csv,0,2011-11-25 to 2012-01-07,342.84,0.90,8.169702,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000191.csv,6,2012-08-10 to 2012-09-22,533.74,0.90,8.354338,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000219.csv,3,2012-04-06 to 2012-05-19,295.26,0.40,8.121174,1.503942,0.002475,0.000158,147.637229,0.147637,116.00
MAC000034.csv,9,2012-12-25 to 2013-02-06,1827.22,0.50,9.299457,3.862369,0.000000,0.000000,14.832863,0.014833,126.00
MAC000145.csv,7,2012-09-17 to 2012-10-29,458.94,0.60,8.763871,1.775854,0.000000,0.000000,14.798131,0.014798,113.00
MAC000159.csv,7,2012-09-18 to 2012-10-31,424.26,0.60,8.381076,1.693143,0.000000,0.000000,14.798131,0.014798,113.00
MAC000044.csv,8,2012-11-13 to 2012-12-26,702.87,0.80,9.017242,0.058997,0.000000,0.000000,14.854397,0.014854,93.00
MAC000230.csv,0,2011-12-01 to 2012-01-13,448.98,0.10,8.608488,6.075579,0.010037,0.000157,153.111110,0.153111,118.00
MAC000178.csv,6,2012-08-08 to 2012-09-20,422.24,0.40,8.467890,2.269806,0.002475,0.000158,147.637229,0.147637,116.00
MAC000153.csv,2,2012-02-16 to 2012-03-30,1309.51,0.50,9.570418,3.777648,0.000000,0.000000,14.832863,0.014833,126.00
MAC000252.csv,6,2012-08-15 to 2012-09-27,591.72,0.70,7.714409,1.287723,0.000000,0.000000,14.794535,0.014795,98.00
MAC000069.csv,3,2012-04-15 to 2012-05-28,437.11,0.10,8.348662,5.328108,0.010037,0.000157,153.111110,0.153111,118.00
MAC000150.csv,0,2011-11-23 to 2012-01-05,508.59,0.10,8.855828,6.190099,0.010037,0.000157,153.111110,0.153111,118.00
MAC000046.csv,6,2012-08-20 to 2012-10-02,466.19,0.20,8.845102,6.089800,0.007513,0.000194,150.174340,0.150174,107.00
MAC000199.csv,7,2012-09-22 to 2012-11-04,263.27,0.30,8.231282,4.911895,0.004938,0.000193,148.197469,0.148197,123.00
MAC000230.csv,0,2011-12-01 to 2012-01-13,448.98,0.30,8.608488,5.740341,0.004938,0.000193,148.197469,0.148197,123.00
MAC000256.csv,5,2012-07-05 to 2012-08-17,872.10,0.30,9.232861,6.405883,0.004938,0.000193,148.197469,0.148197,123.00
MAC000017.csv,3,2012-04-12 to 2012-05-25,232.81,0.40,8.138134,1.780194,0.002475,0.000158,147.637229,0.147637,116.00
MAC000162.csv,9,2012-12-12 to 2013-01-24,255.67,0.50,8.484234,1.988795,0.000000,0.000000,14.832863,0.014833,126.00
MAC000178.csv,1,2012-01-08 to 2012-02-19,715.75,0.70,9.137236,2.057902,0.000000,0.000000,14.794535,0.014795,98.00
MAC000185.csv,6,2012-08-09 to 2012-09-21,222.12,0.70,7.364350,1.402476,0.000000,0.000000,14.794535,0.014795,98.00
MAC000190.csv,8,2012-11-03 to 2012-12-16,292.69,0.10,8.289747,5.354623,0.010037,0.000157,153.111110,0.153111,118.00
MAC000222.csv,1,2012-01-13 to 2012-02-24,1289.50,0.10,8.616951,6.400362,0.010037,0.000157,153.111110,0.153111,118.00
MAC000198.csv,2,2012-02-21 to 2012-04-04,384.22,0.20,8.716691,5.837348,0.007513,0.000194,150.174340,0.150174,107.00
MAC000166.csv,3,2012-03-31 to 2012-05-13,486.46,0.30,9.034189,5.979131,0.004938,0.000193,148.197469,0.148197,123.00
MAC000108.csv,4,2012-06-01 to 2012-07-13,132.62,0.50,7.228760,1.149792,0.000000,0.000000,14.832863,0.014833,126.00
MAC000243.csv,8,2012-11-07 to 2012-12-20,540.76,0.60,8.651690,2.757351,0.000000,0.000000,14.798131,0.014798,113.00
MAC000214.csv,8,2012-11-05 to 2012-12-18,300.15,0.80,8.759930,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000155.csv,4,2012-05-12 to 2012-06-23,469.52,0.20,8.794356,5.993150,0.007513,0.000194,150.174340,0.150174,107.00
MAC000175.csv,5,2012-06-25 to 2012-08-07,322.40,0.20,8.044368,4.784741,0.007513,0.000194,150.174340,0.150174,107.00
MAC000170.csv,6,2012-08-07 to 2012-09-19,519.46,0.30,8.779174,5.734100,0.004938,0.000193,148.197469,0.148197,123.00
MAC000252.csv,6,2012-08-15 to 2012-09-27,591.72,0.50,7.714409,1.375387,0.000000,0.000000,14.832863,0.014833,126.00
MAC000187.csv,4,2012-05-17 to 2012-06-28,279.36,0.10,8.183792,5.307337,0.010037,0.000157,153.111110,0.153111,118.00
MAC000230.csv,1,2012-01-13 to 2012-02-24,463.73,0.20,8.727245,6.034849,0.007513,0.000194,150.174340,0.150174,107.00
MAC000163.csv,1,2012-01-06 to 2012-02-17,671.71,0.60,9.098144,2.726142,0.000000,0.000000,14.798131,0.014798,113.00
MAC000226.csv,4,2012-05-20 to 2012-07-01,518.79,0.60,8.811365,2.607922,0.000000,0.000000,14.798131,0.014798,113.00
MAC000044.csv,1,2012-01-20 to 2012-03-02,614.63,0.80,9.065144,0.051876,0.000000,0.000000,14.854397,0.014854,93.00
MAC000046.csv,4,2012-05-27 to 2012-07-08,489.18,0.80,8.969774,0.020393,0.000000,0.000000,14.854397,0.014854,93.00
MAC000201.csv,0,2011-11-29 to 2012-01-11,365.10,0.30,8.628229,5.468613,0.004938,0.000193,148.197469,0.148197,123.00
MAC000187.csv,1,2012-01-10 to 2012-02-21,394.78,0.70,8.795158,1.968554,0.000000,0.000000,14.794535,0.014795,98.00
MAC000221.csv,2,2012-02-24 to 2012-04-07,578.51,0.70,8.840013,2.366663,0.000000,0.000000,14.794535,0.014795,98.00
MAC000175.csv,2,2012-02-18 to 2012-04-01,338.31,0.10,8.187950,5.145694,0.010037,0.000157,153.111110,0.153111,118.00
MAC000255.csv,7,2012-09-27 to 2012-11-08,763.40,0.10,8.946635,6.418555,0.010037,0.000157,153.111110,0.153111,118.00
MAC000185.csv,9,2012-12-15 to 2013-01-27,366.38,0.40,8.374002,2.744549,0.002475,0.000158,147.637229,0.147637,116.00
MAC000252.csv,3,2012-04-09 to 2012-05-22,700.66,0.50,7.470069,1.898819,0.000000,0.000000,14.832863,0.014833,126.00
MAC000046.csv,4,2012-05-27 to 2012-07-08,489.18,0.70,8.969774,2.025651,0.000000,0.000000,14.794535,0.014795,98.00
MAC000194.csv,3,2012-04-04 to 2012-05-17,404.06,0.70,8.604707,1.681731,0.000000,0.000000,14.794535,0.014795,98.00
MAC000199.csv,2,2012-02-22 to 2012-04-04,273.44,0.70,8.089569,1.381687,0.000000,0.000000,14.794535,0.014795,98.00
MAC000188.csv,2,2012-02-21 to 2012-04-04,177.07,0.80,8.089219,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000192.csv,4,2012-05-17 to 2012-06-28,298.74,0.10,8.256080,5.337000,0.010037,0.000157,153.111110,0.153111,118.00
MAC000177.csv,0,2011-11-26 to 2012-01-08,406.14,0.20,8.694725,5.907171,0.007513,0.000194,150.174340,0.150174,107.00
MAC000238.csv,0,2011-12-02 to 2012-01-14,623.46,0.50,9.027741,2.688131,0.000000,0.000000,14.832863,0.014833,126.00
MAC000189.csv,6,2012-08-10 to 2012-09-22,240.71,0.70,7.535244,1.507018,0.000000,0.000000,14.794535,0.014795,98.00
MAC000193.csv,2,2012-02-21 to 2012-04-04,662.90,0.80,8.709097,0.138800,0.000000,0.000000,14.854397,0.014854,93.00
MAC000199.csv,1,2012-01-10 to 2012-02-22,293.10,0.90,8.265554,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000145.csv,0,2011-11-23 to 2012-01-05,580.73,0.20,9.061300,6.314678,0.007513,0.000194,150.174340,0.150174,107.00
MAC000044.csv,3,2012-04-14 to 2012-05-27,563.01,0.40,8.877352,2.893416,0.002475,0.000158,147.637229,0.147637,116.00
MAC000055.csv,9,2012-12-27 to 2013-02-08,635.05,0.50,8.836761,2.740323,0.000000,0.000000,14.832863,0.014833,126.00
MAC000169.csv,8,2012-10-30 to 2012-12-12,277.78,0.50,7.955659,1.893046,0.000000,0.000000,14.832863,0.014833,126.00
MAC000218.csv,5,2012-06-30 to 2012-08-12,732.00,0.50,9.092427,2.618879,0.000000,0.000000,14.832863,0.014833,126.00
MAC000209.csv,5,2012-06-30 to 2012-08-12,115.31,0.80,7.426540,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000178.csv,8,2012-11-01 to 2012-12-14,445.91,0.20,8.294282,5.404385,0.007513,0.000194,150.174340,0.150174,107.00
MAC000194.csv,7,2012-09-22 to 2012-11-03,419.55,0.30,8.568056,5.469875,0.004938,0.000193,148.197469,0.148197,123.00
MAC000221.csv,2,2012-02-24 to 2012-04-07,578.51,0.30,8.840013,6.089116,0.004938,0.000193,148.197469,0.148197,123.00
MAC000253.csv,1,2012-01-15 to 2012-02-26,584.69,0.40,9.170272,2.951278,0.002475,0.000158,147.637229,0.147637,116.00
MAC000046.csv,6,2012-08-20 to 2012-10-02,466.19,0.50,8.845102,2.518416,0.000000,0.000000,14.832863,0.014833,126.00
MAC000152.csv,0,2011-11-23 to 2012-01-05,566.26,0.50,9.099137,2.766681,0.000000,0.000000,14.832863,0.014833,126.00
MAC000207.csv,7,2012-09-23 to 2012-11-04,847.91,0.50,9.388626,3.264967,0.000000,0.000000,14.832863,0.014833,126.00
MAC000199.csv,0,2011-11-28 to 2012-01-10,313.02,0.60,8.385610,1.864898,0.000000,0.000000,14.798131,0.014798,113.00
MAC000169.csv,4,2012-05-13 to 2012-06-24,251.57,0.10,7.828857,4.933630,0.010037,0.000157,153.111110,0.153111,118.00
MAC000211.csv,8,2012-11-05 to 2012-12-18,356.50,0.20,8.285062,5.366411,0.007513,0.000194,150.174340,0.150174,107.00
MAC000203.csv,0,2011-11-29 to 2012-01-11,335.04,0.40,8.690843,2.235299,0.002475,0.000158,147.637229,0.147637,116.00
MAC000186.csv,8,2012-11-03 to 2012-12-16,273.18,0.50,8.321607,1.662481,0.000000,0.000000,14.832863,0.014833,126.00
MAC000198.csv,3,2012-04-04 to 2012-05-17,278.10,0.50,8.513262,2.055982,0.000000,0.000000,14.832863,0.014833,126.00
MAC000191.csv,0,2011-11-28 to 2012-01-10,895.99,0.70,9.038939,3.004767,0.000000,0.000000,14.794535,0.014795,98.00
MAC000024.csv,6,2012-08-20 to 2012-10-02,444.01,0.80,7.918235,0.138800,0.000000,0.000000,14.854397,0.014854,93.00
MAC000271.csv,0,2011-12-05 to 2012-01-17,445.12,0.80,8.743503,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000015.csv,0,2011-12-06 to 2012-01-18,630.53,0.10,8.562746,6.049747,0.010037,0.000157,153.111110,0.153111,118.00
MAC000222.csv,0,2011-12-01 to 2012-01-13,1214.80,0.10,8.269300,6.096174,0.010037,0.000157,153.111110,0.153111,118.00
MAC000147.csv,4,2012-05-12 to 2012-06-23,284.02,0.30,8.205071,4.862954,0.004938,0.000193,148.197469,0.148197,123.00
MAC000201.csv,3,2012-04-05 to 2012-05-18,342.98,0.30,8.488566,5.314898,0.004938,0.000193,148.197469,0.148197,123.00
MAC000180.csv,0,2011-11-26 to 2012-01-08,442.02,0.60,8.520849,2.215334,0.000000,0.000000,14.798131,0.014798,113.00
MAC000160.csv,7,2012-09-18 to 2012-10-30,257.74,0.80,7.242520,0.011174,0.000000,0.000000,14.854397,0.014854,93.00
MAC000174.csv,4,2012-05-14 to 2012-06-25,834.98,0.80,9.289123,0.170721,0.000000,0.000000,14.854397,0.014854,93.00
MAC000153.csv,6,2012-08-05 to 2012-09-17,843.64,0.90,8.978012,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000171.csv,2,2012-02-18 to 2012-04-01,136.98,0.10,7.177845,4.318763,0.010037,0.000157,153.111110,0.153111,118.00
MAC000246.csv,3,2012-04-09 to 2012-05-22,507.06,0.40,8.665785,2.644286,0.002475,0.000158,147.637229,0.147637,116.00
MAC000203.csv,8,2012-11-05 to 2012-12-17,286.75,0.50,8.532174,1.841384,0.000000,0.000000,14.832863,0.014833,126.00
MAC000221.csv,5,2012-07-01 to 2012-08-13,403.12,0.50,8.452070,2.090029,0.000000,0.000000,14.832863,0.014833,126.00
MAC000230.csv,2,2012-02-24 to 2012-04-07,397.75,0.60,8.452217,2.354214,0.000000,0.000000,14.798131,0.014798,113.00
MAC000044.csv,0,2011-12-08 to 2012-01-20,622.52,0.80,9.125575,0.020393,0.000000,0.000000,14.854397,0.014854,93.00
MAC000152.csv,0,2011-11-23 to 2012-01-05,566.26,0.80,9.099137,0.085674,0.000000,0.000000,14.854397,0.014854,93.00
MAC000170.csv,4,2012-05-14 to 2012-06-25,522.54,0.90,8.744750,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000246.csv,1,2012-01-15 to 2012-02-26,542.34,0.40,8.706491,2.585642,0.002475,0.000158,147.637229,0.147637,116.00
MAC000199.csv,8,2012-11-04 to 2012-12-16,271.47,0.80,8.115245,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000015.csv,4,2012-05-25 to 2012-07-06,441.83,0.90,8.343541,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000158.csv,7,2012-09-18 to 2012-10-30,158.19,0.90,7.705506,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000177.csv,7,2012-09-20 to 2012-11-01,194.86,0.90,7.644124,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000194.csv,4,2012-05-17 to 2012-06-28,328.72,0.20,8.225054,5.234091,0.007513,0.000194,150.174340,0.150174,107.00
MAC000245.csv,1,2012-01-14 to 2012-02-25,978.20,0.40,9.403911,3.732258,0.002475,0.000158,147.637229,0.147637,116.00
MAC000015.csv,4,2012-05-25 to 2012-07-06,441.83,0.60,8.343541,1.566269,0.000000,0.000000,14.798131,0.014798,113.00
MAC000191.csv,0,2011-11-28 to 2012-01-10,895.99,0.90,9.038939,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000199.csv,3,2012-04-04 to 2012-05-17,264.51,0.90,7.968809,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000199.csv,7,2012-09-22 to 2012-11-04,263.27,0.90,8.231282,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000222.csv,7,2012-09-25 to 2012-11-06,717.69,0.20,8.047262,5.310028,0.007513,0.000194,150.174340,0.150174,107.00
MAC000239.csv,0,2011-12-02 to 2012-01-14,324.09,0.50,8.549764,1.891532,0.000000,0.000000,14.832863,0.014833,126.00
MAC000211.csv,0,2011-11-30 to 2012-01-12,539.78,0.60,8.843512,2.494210,0.000000,0.000000,14.798131,0.014798,113.00
MAC000159.csv,8,2012-10-31 to 2012-12-12,540.86,0.70,8.531780,1.883553,0.000000,0.000000,14.794535,0.014795,98.00
MAC000193.csv,8,2012-11-03 to 2012-12-16,763.76,0.70,8.890258,2.720611,0.000000,0.000000,14.794535,0.014795,98.00
MAC000055.csv,1,2012-01-21 to 2012-03-03,641.02,0.80,8.791961,0.104254,0.000000,0.000000,14.854397,0.014854,93.00
MAC000209.csv,4,2012-05-19 to 2012-06-30,110.39,0.80,7.481723,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000069.csv,0,2011-12-09 to 2012-01-21,576.71,0.10,8.251566,5.238860,0.010037,0.000157,153.111110,0.153111,118.00
MAC000188.csv,2,2012-02-21 to 2012-04-04,177.07,0.20,8.089219,4.862236,0.007513,0.000194,150.174340,0.150174,107.00
MAC000191.csv,4,2012-05-17 to 2012-06-28,637.59,0.20,8.546845,6.051818,0.007513,0.000194,150.174340,0.150174,107.00
MAC000069.csv,2,2012-03-03 to 2012-04-15,520.64,0.30,8.137131,4.722281,0.004938,0.000193,148.197469,0.148197,123.00
MAC004539.csv,8,2012-11-26 to 2013-01-08,303.74,0.50,8.525993,2.086475,0.000000,0.000000,14.832863,0.014833,126.00
MAC000188.csv,0,2011-11-28 to 2012-01-10,180.85,0.60,8.082864,1.429045,0.000000,0.000000,14.798131,0.014798,113.00
MAC000222.csv,3,2012-04-07 to 2012-05-20,839.63,0.60,8.592608,2.826880,0.000000,0.000000,14.798131,0.014798,113.00
MAC000246.csv,5,2012-07-03 to 2012-08-15,435.60,0.90,8.428708,0.011174,0.000000,0.000000,14.839457,0.014839,142.00
MAC000047.csv,2,2012-03-02 to 2012-04-14,295.36,0.10,7.275715,4.053409,0.010037,0.000157,153.111110,0.153111,118.00
MAC000211.csv,9,2012-12-18 to 2013-01-30,433.51,0.10,8.644685,5.930758,0.010037,0.000157,153.111110,0.153111,118.00
MAC000271.csv,0,2011-12-05 to 2012-01-17,445.12,0.20,8.743503,5.936119,0.007513,0.000194,150.174340,0.150174,107.00
MAC000163.csv,7,2012-09-18 to 2012-10-30,400.96,0.50,8.352528,2.454046,0.000000,0.000000,14.832863,0.014833,126.00
MAC000192.csv,3,2012-04-04 to 2012-05-17,259.65,0.70,8.023908,1.497686,0.000000,0.000000,14.794535,0.014795,98.00
MAC000178.csv,9,2012-12-14 to 2013-01-26,455.95,0.80,8.630421,0.044518,0.000000,0.000000,14.854397,0.014854,93.00
MAC000151.csv,7,2012-09-17 to 2012-10-29,165.58,0.90,7.664690,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
