filename,section,date_range,section_sum_usage,encryption_ratio,section_raw_entropy,section_remaining_entropy
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,4,28/11/2016 to 16/10/2016,7048.00,0.90,3.275481,1.421174
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,5,16/10/2016 to 03/09/2016,3609.00,0.90,2.048009,0.897494
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,6,03/09/2016 to 22/07/2016,5892.00,0.90,2.631492,1.160874
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,7,22/07/2016 to 09/06/2016,7288.00,0.90,3.000395,1.386658
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,8,08/06/2016 to 25/04/2016,6585.00,0.90,2.672014,1.204399
9cbc1567-3633-4ec7-baa4-912a08e1cb88.csv,9,25/04/2016 to 11/03/2016,7384.00,0.90,2.844816,1.298896
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,0,19/05/2017 to 07/04/2017,5.00,0.90,0.011174,0.000000
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,1,07/04/2017 to 23/02/2017,745.00,0.90,0.457150,0.249917
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,2,23/02/2017 to 11/01/2017,2313.00,0.90,0.972571,0.525065
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,3,11/01/2017 to 30/11/2016,534.00,0.90,0.380465,0.181677
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,4,30/11/2016 to 18/10/2016,1019.00,0.90,0.427770,0.229205
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,5,18/10/2016 to 05/09/2016,1318.00,0.90,0.677938,0.315326
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,6,05/09/2016 to 24/07/2016,4668.00,0.90,2.650348,1.156830
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,7,24/07/2016 to 10/06/2016,9080.00,0.90,4.074590,1.726490
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,8,10/06/2016 to 27/04/2016,956.00,0.90,1.722521,0.000000
9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,9,27/04/2016 to 14/03/2016,550.00,0.90,0.705091,0.197780
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,0,19/05/2017 to 07/04/2017,14615.00,0.90,5.058856,2.301706
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,1,07/04/2017 to 22/02/2017,13994.00,0.90,5.011642,2.264370
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,2,22/02/2017 to 10/01/2017,15634.00,0.90,5.119833,2.315832
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,3,10/01/2017 to 28/11/2016,13453.00,0.90,5.032138,2.284406
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,4,28/11/2016 to 17/10/2016,13409.00,0.90,4.976921,2.207616
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,5,17/10/2016 to 04/09/2016,15550.00,0.90,5.188448,2.374852
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,6,04/09/2016 to 23/07/2016,16739.00,0.90,5.302170,2.455977
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,7,23/07/2016 to 09/06/2016,16697.00,0.90,5.263482,2.461860
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,8,09/06/2016 to 26/04/2016,16819.00,0.90,5.303948,2.478484
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,9,25/04/2016 to 12/03/2016,14959.00,0.90,5.149945,2.327990
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,0,19/05/2017 to 07/04/2017,15458.00,0.90,4.696100,2.315573
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,1,07/04/2017 to 23/02/2017,15810.00,0.90,4.690968,2.287609
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,2,23/02/2017 to 11/01/2017,18051.00,0.90,4.708894,2.343182
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,3,11/01/2017 to 30/11/2016,17848.00,0.90,4.929065,2.484696
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,4,29/11/2016 to 17/10/2016,15960.00,0.90,4.661310,2.281136
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,5,17/10/2016 to 04/09/2016,16841.00,0.90,4.830063,2.398912
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,6,04/09/2016 to 23/07/2016,16457.00,0.90,4.586164,2.304994
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,7,23/07/2016 to 09/06/2016,15444.00,0.90,4.364079,2.177039
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,8,09/06/2016 to 25/04/2016,16915.00,0.90,4.704011,2.359849
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,9,25/04/2016 to 13/03/2016,16226.00,0.90,4.497555,2.270036
b62dd682-92d6-4d55-a406-dbab9268388f.csv,0,19/05/2017 to 07/04/2017,8641.00,0.90,3.453480,1.683220
b62dd682-92d6-4d55-a406-dbab9268388f.csv,1,07/04/2017 to 22/02/2017,8899.00,0.90,3.472091,1.760630
b62dd682-92d6-4d55-a406-dbab9268388f.csv,2,22/02/2017 to 11/01/2017,10520.00,0.90,3.762782,1.850835
b62dd682-92d6-4d55-a406-dbab9268388f.csv,3,11/01/2017 to 29/11/2016,8840.00,0.90,3.650103,1.834767
b62dd682-92d6-4d55-a406-dbab9268388f.csv,4,29/11/2016 to 17/10/2016,8808.00,0.90,3.118250,1.644587
b62dd682-92d6-4d55-a406-dbab9268388f.csv,5,17/10/2016 to 04/09/2016,8904.00,0.90,3.377043,1.691993
b62dd682-92d6-4d55-a406-dbab9268388f.csv,6,04/09/2016 to 24/07/2016,9133.00,0.90,3.513186,1.738351
b62dd682-92d6-4d55-a406-dbab9268388f.csv,7,23/07/2016 to 10/06/2016,8682.00,0.90,3.318439,1.717464
b62dd682-92d6-4d55-a406-dbab9268388f.csv,8,10/06/2016 to 25/04/2016,7222.00,0.90,2.927864,1.511100
b62dd682-92d6-4d55-a406-dbab9268388f.csv,9,25/04/2016 to 13/03/2016,10150.00,0.90,3.510028,1.835522
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,0,19/05/2017 to 07/04/2017,166.00,0.90,0.128135,0.089001
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,1,07/04/2017 to 21/02/2017,274.00,0.90,0.169328,0.133125
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,2,21/02/2017 to 10/01/2017,422.00,0.90,0.221903,0.175941
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,3,10/01/2017 to 28/11/2016,393.00,0.90,0.217354,0.164415
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,4,28/11/2016 to 16/10/2016,665.00,0.90,0.410450,0.282826
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,5,16/10/2016 to 03/09/2016,374.00,0.90,0.190414,0.157139
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,6,03/09/2016 to 22/07/2016,179.00,0.90,0.147758,0.109479
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,7,22/07/2016 to 08/06/2016,206.00,0.90,0.164943,0.123684
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,8,08/06/2016 to 24/04/2016,166.00,0.90,0.141246,0.095833
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,9,24/04/2016 to 11/03/2016,198.00,0.90,0.184555,0.128791
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,0,19/05/2017 to 07/04/2017,2266.00,0.90,2.226653,0.699249
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,1,07/04/2017 to 23/02/2017,2847.00,0.90,2.268310,0.862338
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,2,23/02/2017 to 12/01/2017,97554.00,0.90,5.350074,2.916745
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,3,12/01/2017 to 30/11/2016,31472.00,0.90,3.193986,1.917864
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,4,30/11/2016 to 18/10/2016,6665.00,0.90,2.709165,1.367063
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,5,18/10/2016 to 05/09/2016,12804.00,0.90,3.283367,1.828147
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,6,05/09/2016 to 24/07/2016,8859.00,0.90,3.021995,1.624033
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,7,24/07/2016 to 11/06/2016,5428.00,0.90,2.351878,1.292963
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,8,11/06/2016 to 29/04/2016,9311.00,0.90,3.433136,1.809386
c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,9,29/04/2016 to 16/03/2016,9454.00,0.90,3.048104,1.706080
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,0,19/05/2017 to 07/04/2017,6736.00,0.90,3.052114,1.422418
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,1,07/04/2017 to 22/02/2017,14267.00,0.90,3.929622,1.944271
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,2,22/02/2017 to 11/01/2017,7913.00,0.90,3.420452,1.505349
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,3,11/01/2017 to 29/11/2016,8555.00,0.90,3.816821,1.672824
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,4,29/11/2016 to 17/10/2016,41537.00,0.90,6.075042,3.056554
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,5,17/10/2016 to 04/09/2016,6349.00,0.90,3.181487,1.333625
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,6,04/09/2016 to 23/07/2016,13715.00,0.90,3.303850,1.797923
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,7,23/07/2016 to 10/06/2016,4289.00,0.90,1.927991,0.902279
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,8,10/06/2016 to 28/04/2016,5715.00,0.90,2.383661,1.276354
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,9,28/04/2016 to 14/03/2016,6290.00,0.90,2.564410,1.379792
c5c103dc-1812-474c-8d40-03e844585f5b.csv,0,19/05/2017 to 07/04/2017,12355.00,0.90,3.778330,1.879369
c5c103dc-1812-474c-8d40-03e844585f5b.csv,1,07/04/2017 to 21/02/2017,12077.00,0.90,3.867585,1.854712
c5c103dc-1812-474c-8d40-03e844585f5b.csv,2,21/02/2017 to 10/01/2017,12570.00,0.90,3.963863,1.916115
c5c103dc-1812-474c-8d40-03e844585f5b.csv,3,10/01/2017 to 28/11/2016,13541.00,0.90,4.138897,2.079905
c5c103dc-1812-474c-8d40-03e844585f5b.csv,4,28/11/2016 to 16/10/2016,18216.00,0.90,4.381338,2.263646
c5c103dc-1812-474c-8d40-03e844585f5b.csv,5,16/10/2016 to 02/09/2016,16064.00,0.90,4.413010,2.228682
c5c103dc-1812-474c-8d40-03e844585f5b.csv,6,02/09/2016 to 20/07/2016,11991.00,0.90,3.931390,1.915021
c5c103dc-1812-474c-8d40-03e844585f5b.csv,7,20/07/2016 to 07/06/2016,13294.00,0.90,4.073492,1.983279
c5c103dc-1812-474c-8d40-03e844585f5b.csv,8,07/06/2016 to 23/04/2016,12710.00,0.90,3.956355,1.930507
c5c103dc-1812-474c-8d40-03e844585f5b.csv,9,22/04/2016 to 10/03/2016,10425.00,0.90,3.498487,1.758716
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,0,19/05/2017 to 06/04/2017,8631.00,0.90,3.274427,1.654071
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,1,06/04/2017 to 21/02/2017,8493.00,0.90,3.324630,1.616963
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,2,21/02/2017 to 10/01/2017,9935.00,0.90,3.393878,1.722167
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,3,10/01/2017 to 28/11/2016,9154.00,0.90,3.527949,1.706831
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,4,28/11/2016 to 16/10/2016,13912.00,0.90,4.213050,2.139704
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,5,16/10/2016 to 03/09/2016,14399.00,0.90,4.180794,2.142903
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,6,03/09/2016 to 21/07/2016,8239.00,0.90,3.358507,1.578038
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,7,21/07/2016 to 08/06/2016,9145.00,0.90,3.273158,1.676960
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,8,08/06/2016 to 25/04/2016,10427.00,0.90,3.390617,1.713121
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,9,25/04/2016 to 12/03/2016,8070.00,0.90,3.294381,1.566166
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,0,19/05/2017 to 19/05/2017,15643.00,0.90,2.297854,1.100574
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,1,19/05/2017 to 18/05/2017,5369.00,0.90,2.514332,1.174212
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,2,18/05/2017 to 17/05/2017,9174.00,0.90,2.484032,1.210544
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,3,17/05/2017 to 17/05/2017,3176.00,0.90,2.021894,0.787581
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,4,17/05/2017 to 15/05/2017,104.00,0.90,0.252144,0.055685
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,5,15/05/2017 to 15/05/2017,523.00,0.90,0.939209,0.220926
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,6,15/05/2017 to 14/05/2017,202.00,0.90,0.409051,0.103141
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,7,14/05/2017 to 13/05/2017,158.00,0.90,0.236083,0.079235
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,8,13/05/2017 to 12/05/2017,422.00,0.90,0.865662,0.180891
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,9,12/05/2017 to 12/05/2017,330.00,0.90,0.669716,0.138800
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,0,19/05/2017 to 07/04/2017,1380.00,0.90,0.854230,0.527854
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,1,07/04/2017 to 22/02/2017,12580.00,0.90,4.856242,2.142563
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,2,22/02/2017 to 11/01/2017,6239.00,0.90,2.848946,1.447896
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,3,11/01/2017 to 29/11/2016,0.00,0.90,0.000000,0.000000
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,4,29/11/2016 to 17/10/2016,1315.00,0.90,0.791206,0.507026
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,5,17/10/2016 to 04/09/2016,4015.00,0.90,2.491581,1.141637
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,6,04/09/2016 to 23/07/2016,3569.00,0.90,2.360682,0.972470
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,7,23/07/2016 to 10/06/2016,9188.00,0.90,4.514839,1.754542
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,8,10/06/2016 to 27/04/2016,6465.00,0.90,3.300004,1.500741
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,9,27/04/2016 to 14/03/2016,12983.00,0.90,5.044928,2.041285
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,0,19/05/2017 to 06/04/2017,14456.00,0.90,4.162417,2.107119
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,1,06/04/2017 to 20/02/2017,13435.00,0.90,3.762275,1.934355
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,2,20/02/2017 to 07/01/2017,11910.00,0.90,3.376724,1.740956
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,3,07/01/2017 to 26/11/2016,9360.00,0.90,2.975999,1.585239
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,4,26/11/2016 to 14/10/2016,3327.00,0.90,1.415851,0.761737
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,5,14/10/2016 to 01/09/2016,5518.00,0.90,1.457998,0.809597
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,6,01/09/2016 to 20/07/2016,9300.00,0.90,3.053954,1.583553
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,7,20/07/2016 to 07/06/2016,11319.00,0.90,3.339396,1.732253
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,8,07/06/2016 to 23/04/2016,11980.00,0.90,3.720414,1.833248
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,9,23/04/2016 to 10/03/2016,12010.00,0.90,3.605799,1.770694
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,0,19/05/2017 to 06/04/2017,16720.00,0.90,4.773445,2.485500
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,1,06/04/2017 to 22/02/2017,17051.00,0.90,4.747008,2.504536
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,2,22/02/2017 to 11/01/2017,20218.00,0.90,4.976794,2.624385
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,3,11/01/2017 to 30/11/2016,19589.00,0.90,5.162617,2.813433
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,4,30/11/2016 to 18/10/2016,22390.00,0.90,5.162699,2.813845
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,5,18/10/2016 to 05/09/2016,21053.00,0.90,5.077842,2.737480
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,6,05/09/2016 to 23/07/2016,19165.00,0.90,4.989921,2.626250
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,7,23/07/2016 to 09/06/2016,18803.00,0.90,4.890172,2.627053
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,8,09/06/2016 to 26/04/2016,20190.00,0.90,4.973491,2.694254
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,9,26/04/2016 to 13/03/2016,20171.00,0.90,5.065390,2.693795
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,0,19/05/2017 to 07/04/2017,5260.00,0.90,2.874000,1.277897
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,1,07/04/2017 to 21/02/2017,5597.00,0.90,3.067573,1.360727
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,2,21/02/2017 to 10/01/2017,5824.00,0.90,3.112109,1.370790
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,3,10/01/2017 to 28/11/2016,5943.00,0.90,3.381124,1.385005
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,4,28/11/2016 to 16/10/2016,5757.00,0.90,3.152761,1.358853
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,5,16/10/2016 to 03/09/2016,6155.00,0.90,3.313825,1.437531
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,6,03/09/2016 to 22/07/2016,5981.00,0.90,3.237180,1.391520
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,7,22/07/2016 to 08/06/2016,5855.00,0.90,2.969160,1.347003
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,8,08/06/2016 to 24/04/2016,5864.00,0.90,3.042894,1.381181
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,9,24/04/2016 to 11/03/2016,5265.00,0.90,2.871506,1.281239
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,0,19/05/2017 to 07/04/2017,12819.00,0.90,4.284594,2.085990
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,1,07/04/2017 to 21/02/2017,11308.00,0.90,4.035545,1.976899
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,2,21/02/2017 to 10/01/2017,16736.00,0.90,4.795366,2.388441
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,3,10/01/2017 to 28/11/2016,13999.00,0.90,4.616212,2.291472
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,4,28/11/2016 to 16/10/2016,11076.00,0.90,3.610209,1.959085
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,5,16/10/2016 to 03/09/2016,16813.00,0.90,4.881034,2.466270
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,6,03/09/2016 to 21/07/2016,17960.00,0.90,4.856382,2.537608
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,7,21/07/2016 to 08/06/2016,17564.00,0.90,4.654959,2.445560
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,8,08/06/2016 to 25/04/2016,11946.00,0.90,3.795154,1.990449
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,9,25/04/2016 to 12/03/2016,15228.00,0.90,4.502888,2.306842
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,0,19/05/2017 to 06/04/2017,4909.00,0.90,3.104781,0.963524
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,1,06/04/2017 to 20/02/2017,7789.00,0.90,3.724957,1.370833
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,2,20/02/2017 to 09/01/2017,6351.00,0.90,3.524204,1.106788
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,3,09/01/2017 to 27/11/2016,7087.00,0.90,3.610352,1.340984
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,4,27/11/2016 to 15/10/2016,7980.00,0.90,3.699000,1.416439
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,5,15/10/2016 to 02/09/2016,7988.00,0.90,3.746900,1.440425
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,6,02/09/2016 to 21/07/2016,6213.00,0.90,3.558428,1.091731
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,7,21/07/2016 to 07/06/2016,5908.00,0.90,3.473590,1.059221
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,8,07/06/2016 to 23/04/2016,4877.00,0.90,3.277814,0.982418
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,9,23/04/2016 to 10/03/2016,5862.00,0.90,3.628834,1.139760
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,0,19/05/2017 to 06/04/2017,16180.00,0.90,4.686150,2.391247
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,1,06/04/2017 to 20/02/2017,19261.00,0.90,4.415969,2.427342
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,2,20/02/2017 to 08/01/2017,20134.00,0.90,4.969205,2.591731
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,3,08/01/2017 to 26/11/2016,19509.00,0.90,5.103163,2.647666
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,4,26/11/2016 to 14/10/2016,18022.00,0.90,4.415911,2.412370
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,5,14/10/2016 to 02/09/2016,28656.00,0.90,5.505472,3.052952
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,6,02/09/2016 to 20/07/2016,20830.00,0.90,5.206308,2.715922
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,7,20/07/2016 to 07/06/2016,20780.00,0.90,5.076431,2.712023
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,8,07/06/2016 to 23/04/2016,21048.00,0.90,4.992597,2.700166
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,9,23/04/2016 to 10/03/2016,21604.00,0.90,5.168075,2.758369
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,0,19/05/2017 to 07/04/2017,7028.00,0.90,3.579933,1.493982
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,1,07/04/2017 to 22/02/2017,6706.00,0.90,3.518939,1.485372
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,2,22/02/2017 to 09/01/2017,7422.00,0.90,3.558519,1.536774
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,3,09/01/2017 to 28/11/2016,9810.00,0.90,3.869565,1.851766
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,4,28/11/2016 to 16/10/2016,12720.00,0.90,4.673247,2.065752
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,5,16/10/2016 to 03/09/2016,8907.00,0.90,3.474635,1.669688
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,6,03/09/2016 to 22/07/2016,18119.00,0.90,4.863616,2.407901
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,7,22/07/2016 to 08/06/2016,16618.00,0.90,4.897376,2.378919
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,8,08/06/2016 to 25/04/2016,14683.00,0.90,4.893799,2.298258
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,9,25/04/2016 to 12/03/2016,13122.00,0.90,4.635408,2.186891
e14e44b0-1b85-4343-a618-61e92984adfd.csv,0,19/05/2017 to 07/04/2017,8989.00,0.90,3.640944,1.742260
e14e44b0-1b85-4343-a618-61e92984adfd.csv,1,06/04/2017 to 21/02/2017,8956.00,0.90,3.454531,1.715816
e14e44b0-1b85-4343-a618-61e92984adfd.csv,2,21/02/2017 to 10/01/2017,8109.00,0.90,3.132946,1.558231
e14e44b0-1b85-4343-a618-61e92984adfd.csv,3,10/01/2017 to 28/11/2016,8820.00,0.90,3.488030,1.699260
e14e44b0-1b85-4343-a618-61e92984adfd.csv,4,28/11/2016 to 17/10/2016,7565.00,0.90,3.263530,1.515612
e14e44b0-1b85-4343-a618-61e92984adfd.csv,5,17/10/2016 to 04/09/2016,8090.00,0.90,4.025555,1.625310
e14e44b0-1b85-4343-a618-61e92984adfd.csv,6,04/09/2016 to 23/07/2016,9048.00,0.90,3.633028,1.727217
e14e44b0-1b85-4343-a618-61e92984adfd.csv,7,23/07/2016 to 10/06/2016,8292.00,0.90,3.446329,1.661556
e14e44b0-1b85-4343-a618-61e92984adfd.csv,8,10/06/2016 to 27/04/2016,8076.00,0.90,3.346872,1.636467
e14e44b0-1b85-4343-a618-61e92984adfd.csv,9,27/04/2016 to 13/03/2016,7683.00,0.90,3.326612,1.567584
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0,19/05/2017 to 06/04/2017,661.00,0.90,1.446050,0.022346
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,1,06/04/2017 to 21/02/2017,73.00,0.90,0.370716,0.000000
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,2,21/02/2017 to 09/01/2017,505.00,0.90,1.330553,0.028874
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,3,09/01/2017 to 28/11/2016,35.00,0.90,0.296104,0.000000
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,4,28/11/2016 to 16/10/2016,614.00,0.90,0.423736,0.225588
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,5,16/10/2016 to 03/09/2016,12698.00,0.90,3.404971,1.966092
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,6,03/09/2016 to 23/07/2016,19089.00,0.90,4.701066,2.579439
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,7,23/07/2016 to 09/06/2016,21749.00,0.90,4.901491,2.691583
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,8,09/06/2016 to 26/04/2016,19726.00,0.90,4.541009,2.560135
