Episode,HouseholdID,Total Reward,Selected Encryption Ratio,Scaled Average Attack Duration,Scaled Average ASR Mean,Scaled Sum Remaining Entropy,Scaled Average Memory MiB,Scaled Summation Error,Scaled Deviation Error,Scaled Encryption Time,Scaled Decryption Time,Scaled Summation Operations Time,Scaled Deviation Operations Time,Average Attack Duration,Average ASR Mean,Sum Remaining Entropy,Average Memory MiB,Summation Error,Deviation Error,Encryption Time,Decryption Time,Summation Operations Time,Deviation Operations Time
619,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,-1.9919213,0.6,0.09991078709679058,0.8642765685019205,0.014844378782437138,0.3295454545454546,4.427487314843581e-06,3.566309625739959e-13,0.5684961912033667,0.0,0.0,0.3146651092736606,38.471852,0.00945,7.085165,163.0,-18809.461538,-174.243284,3201600,0,0,1023700
620,58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,-2.7764747,0.6,0.09991078709679058,0.8642765685019205,0.04292176831085045,0.3295454545454546,9.454244210451664e-07,1.0337896118667183e-13,0.5380790880196034,0.0,0.48673983517556535,0.6148218731749301,38.471852,0.00945,18.79937,163.0,-4029.307692,-50.509046,3030300,0,1246200,2000200
621,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-2.8326237,0.6,0.09991078709679058,0.8642765685019205,0.11727259927785902,0.3295454545454546,9.169542229410297e-06,1.7275603787065343e-12,0.5326633165829145,0.0,0.4740069523102762,0.6147603971352166,38.471852,0.00945,49.819379,163.0,-38937.846154,-844.054009,2999800,0,1213600,2000000
622,6db8d3e1-753f-4672-ac33-c372da58bd44.csv,-2.2446494,0.6,0.09991078709679058,0.8642765685019205,0.09099852607310194,0.3295454545454546,6.6312002563976525e-06,1.2727791222150188e-12,0.36216417777935617,0.0,0.39018864976760537,0.3073801985676083,38.471852,0.00945,38.857538000000005,163.0,-28163.461538,-621.856309,2039600,0,999000,1000000
623,2c6c0f07-5a00-4a34-9bfd-30beee6d57c2.csv,-2.2898045,0.6,0.09991078709679058,0.8642765685019205,0.08624755489321814,0.3295454545454546,4.885656346561655e-06,8.889576571223726e-13,0.5343324395830744,0.0,0.19935163847986564,0.3759567208680417,38.471852,0.00945,36.875378999999995,163.0,-20754.230769,-434.328249,3009200,0,510400,1223100
624,2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,-2.6805637,0.6,0.09991078709679058,0.8642765685019205,0.08485346523272383,0.3295454545454546,5.5108227530007705e-06,5.884225517279145e-13,0.35491947369355614,0.0,0.3906573448424013,0.7562167645160299,38.471852,0.00945,36.293749,163.0,-23407.846154,-287.492362,1998800,0,1000200,2460200
625,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-2.8326237,0.6,0.09991078709679058,0.8642765685019205,0.11727259927785902,0.3295454545454546,9.169542229410297e-06,1.7275603787065343e-12,0.5326633165829145,0.0,0.4740069523102762,0.6147603971352166,38.471852,0.00945,49.819379,163.0,-38937.846154,-844.054009,2999800,0,1213600,2000000
626,6cecc5e4-b87f-4501-a1d6-66a501a752b7.csv,-2.7232301,0.6,0.09991078709679058,0.8642765685019205,0.05021238768902174,0.3295454545454546,6.3971864746535e-08,1.4212339322403392e-13,0.57634462062965,0.0,0.3880014060852244,0.6147603971352166,38.471852,0.00945,21.841099,163.0,287.846154,-69.438858,3245800,0,993400,2000000
627,58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,-2.7764747,0.6,0.09991078709679058,0.8642765685019205,0.04292176831085045,0.3295454545454546,9.454244210451664e-07,1.0337896118667183e-13,0.5380790880196034,0.0,0.48673983517556535,0.6148218731749301,38.471852,0.00945,18.79937,163.0,-4029.307692,-50.509046,3030300,0,1246200,2000200
628,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-2.8326237,0.6,0.09991078709679058,0.8642765685019205,0.11727259927785902,0.3295454545454546,9.169542229410297e-06,1.7275603787065343e-12,0.5326633165829145,0.0,0.4740069523102762,0.6147603971352166,38.471852,0.00945,49.819379,163.0,-38937.846154,-844.054009,2999800,0,1213600,2000000
629,47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,-2.4802759,0.6,0.09991078709679058,0.8642765685019205,0.08193785888302185,0.3295454545454546,2.3245708353981207e-06,1.5284822664426735e-13,0.5523021467762843,0.0,0.3907354606882006,0.36138689945593705,38.471852,0.00945,35.077325,163.0,-9883.307692,-74.678813,3110400,0,1000400,1175700
630,c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,-2.5328858,0.6,0.09991078709679058,0.8642765685019205,0.07852981384405311,0.3295454545454546,1.2963019435408123e-05,1.565383198400053e-12,0.3550615267148463,0.0,0.39057922899660197,0.6147911351550733,38.471852,0.00945,33.65545,163.0,-55039.846154,-764.817242,1999600,0,1000000,2000100
631,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-3.0065067,0.6,0.09991078709679058,0.8642765685019205,0.028600407444832353,0.3295454545454546,2.8964938032236783e-06,1.137671035814171e-13,0.6054832466218016,0.0,0.49216888645861817,0.7863400239756555,38.471852,0.00945,12.824336,163.0,-12310.923077,-55.5845,3409900,0,1260100,2558200
632,2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,-2.6805637,0.6,0.09991078709679058,0.8642765685019205,0.08485346523272383,0.3295454545454546,5.5108227530007705e-06,5.884225517279145e-13,0.35491947369355614,0.0,0.3906573448424013,0.7562167645160299,38.471852,0.00945,36.293749,163.0,-23407.846154,-287.492362,1998800,0,1000200,2460200
633,61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,-2.9019113,0.6,0.09991078709679058,0.8642765685019205,0.12021652940301628,0.3295454545454546,1.0958960327375532e-05,3.2241718444875612e-12,0.3950139389527141,0.0,0.6779674256923017,0.6147911351550733,38.471852,0.00945,51.04762,163.0,-46533.307692,-1575.270656,2224600,0,1735800,2000100
634,80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,-2.6314373,0.6,0.09991078709679058,0.8642765685019205,-0.0001837941462035416,0.3295454545454546,4.827882322688172e-06,6.2913965370209e-12,0.5327343430935597,0.0,0.39057922899660197,0.6143915408969355,38.471852,0.00945,0.8152410000000001,163.0,-20509.0,-3073.85984,3000200,0,1000000,1998800
635,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,-1.9919213,0.6,0.09991078709679058,0.8642765685019205,0.014844378782437138,0.3295454545454546,4.427487314843581e-06,3.566309625739959e-13,0.5684961912033667,0.0,0.0,0.3146651092736606,38.471852,0.00945,7.085165,163.0,-18809.461538,-174.243284,3201600,0,0,1023700
636,13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,-2.7330651,0.6,0.09991078709679058,0.8642765685019205,0.08849509932650942,0.3295454545454546,6.130643068696532e-06,1.8299935774817947e-12,0.5376351723280715,0.0,0.3981955239620357,0.6148218731749301,38.471852,0.00945,37.81308,163.0,-26038.769231,-894.100973,3027800,0,1019500,2000200
637,16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,-2.3023891,0.6,0.09991078709679058,0.8642765685019205,0.00221198211997738,0.3295454545454546,4.0168169396511557e-07,2.145460972121865e-13,0.44538949162775004,0.0,0.45361871655665353,0.30725724648818126,38.471852,0.00945,1.8147860000000002,163.0,-1721.307692,-104.82325,2508300,0,1161400,999600
638,1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,-2.434021,0.6,0.09991078709679058,0.8642765685019205,0.09720648069937718,0.3295454545454546,7.298247393536449e-06,1.93252809610213e-12,0.5314558659019479,0.0,0.4039370386282858,0.3075031506470353,38.471852,0.00945,41.447567,163.0,-30994.846154,-944.19744,2993000,0,1034200,1000400
639,16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,-2.3023891,0.6,0.09991078709679058,0.8642765685019205,0.00221198211997738,0.3295454545454546,4.0168169396511557e-07,2.145460972121865e-13,0.44538949162775004,0.0,0.45361871655665353,0.30725724648818126,38.471852,0.00945,1.8147860000000002,163.0,-1721.307692,-104.82325,2508300,0,1161400,999600
640,b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,-2.2125268,0.6,0.09991078709679058,0.8642765685019205,0.002598596741365094,0.3295454545454546,2.8595242275121154e-07,1.860408620962484e-14,0.41802652840172594,0.0,0.39057922899660197,0.30741093658746504,38.471852,0.00945,1.976086,163.0,-1230.076923,-9.089612,2354200,0,1000000,1000100
641,d0d09ece-30bb-431f-b812-4e39bfb33198.csv,-2.465225,0.6,0.09991078709679058,0.8642765685019205,0.0722181012491154,0.3295454545454546,2.6114837422178395e-06,2.4367049210296137e-13,0.5326633165829145,0.0,0.3906573448424013,0.3757722927489011,38.471852,0.00945,31.022132,163.0,-11101.153846,-119.05289,2999800,0,1000200,1222500
642,2be3a38f-550e-4154-82d3-9b808d4b0bf6.csv,-2.5460398,0.6,0.09991078709679058,0.8642765685019205,0.09449766643321422,0.3295454545454546,6.641729336740557e-06,1.9591965505904704e-12,0.6561606619670792,0.0,0.39057922899660197,0.31088433283127903,38.471852,0.00945,40.317419,163.0,-28208.153846,-957.227153,3695300,0,1000000,1011400
643,85653d39-0e18-411e-abcd-689056140d21.csv,-2.4547918,0.6,0.09991078709679058,0.8642765685019205,0.10203438171737664,0.3295454545454546,6.230243456300292e-06,9.986513644007144e-13,0.5212813182520376,0.0,0.39913291411162755,0.3384255986229367,38.471852,0.00945,43.461822000000005,163.0,-26461.538462,-487.922563,2935700,0,1021900,1101000
644,82afe3ee-bf3a-469f-a2bf-f016de616453.csv,-2.2545645,0.6,0.09991078709679058,0.8642765685019205,0.013344047999233503,0.3295454545454546,3.17684642365001e-07,1.6693039566258857e-15,0.5326100466999307,0.0,0.0,0.6146989210955031,38.471852,0.00945,6.459210000000001,163.0,1364.769231,-0.815591,2999500,0,0,1999800
645,61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,-2.9019113,0.6,0.09991078709679058,0.8642765685019205,0.12021652940301628,0.3295454545454546,1.0958960327375532e-05,3.2241718444875612e-12,0.3950139389527141,0.0,0.6779674256923017,0.6147911351550733,38.471852,0.00945,51.04762,163.0,-46533.307692,-1575.270656,2224600,0,1735800,2000100
646,77852396-f4a2-4d47-a864-8723417d9591.csv,-2.7104144,0.6,0.09991078709679058,0.8642765685019205,0.008521782015176295,0.3295454545454546,8.528192572391632e-07,1.0267035164415936e-12,0.5326810732105759,0.0,0.39057922899660197,0.6847201303292042,38.471852,0.00945,4.447306,163.0,-3636.230769,-501.628325,2999900,0,1000000,2227600
647,0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,-2.3454225,0.6,0.09991078709679058,0.8642765685019205,0.11821672992010243,0.3295454545454546,2.243275824768903e-05,7.369203451670569e-12,0.3551325532254914,0.0,0.4656876147326485,0.31245197184397383,38.471852,0.00945,50.213280999999995,163.0,-95235.615385,-3600.456339,2000000,0,1192300,1016500
648,0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,-2.6776087,0.6,0.09991078709679058,0.8642765685019205,0.04256095356413488,0.3295454545454546,4.246535737408887e-06,3.410099427628079e-13,0.5326988298382371,0.0,0.3937038628285748,0.6147296591153598,38.471852,0.00945,18.648834,163.0,-18041.384615,-166.611143,3000000,0,1008000,1999900
649,8b16208d-a25d-4554-abfe-6ab4363c7388.csv,-2.7050824,0.6,0.09991078709679058,0.8642765685019205,0.07290389998014651,0.3295454545454546,5.131576517457662e-06,8.21941117920788e-13,0.532752099721221,0.0,0.3906573448424013,0.6148526111947868,38.471852,0.00945,31.308255,163.0,-21798.076923,-401.585209,3000300,0,1000200,2000300
650,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-2.8326237,0.6,0.09991078709679058,0.8642765685019205,0.11727259927785902,0.3295454545454546,9.169542229410297e-06,1.7275603787065343e-12,0.5326633165829145,0.0,0.4740069523102762,0.6147603971352166,38.471852,0.00945,49.819379,163.0,-38937.846154,-844.054009,2999800,0,1213600,2000000
651,6ff759fb-8e79-463c-a147-e1c104201b49.csv,-2.9253047,0.6,0.09991078709679058,0.8642765685019205,0.05888273709844538,0.3295454545454546,2.046284163107425e-06,2.2660646631043696e-13,0.7670685583394002,0.0,0.3906182869195016,0.6148218731749301,38.471852,0.00945,25.458467000000002,163.0,-8702.076923,-110.715723,4319900,0,1000100,2000200
652,b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,-2.2125268,0.6,0.09991078709679058,0.8642765685019205,0.002598596741365094,0.3295454545454546,2.8595242275121154e-07,1.860408620962484e-14,0.41802652840172594,0.0,0.39057922899660197,0.30741093658746504,38.471852,0.00945,1.976086,163.0,-1230.076923,-9.089612,2354200,0,1000000,1000100
653,dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,-2.771909,0.6,0.09991078709679058,0.8642765685019205,0.09844678738337903,0.3295454545454546,2.246246076593377e-06,7.864891090744562e-13,0.5433172931796794,0.0,0.39057922899660197,0.6456521070912612,38.471852,0.00945,41.965036999999995,163.0,9550.846154,-384.264014,3059800,0,1000000,2100500
654,b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,-2.2125268,0.6,0.09991078709679058,0.8642765685019205,0.002598596741365094,0.3295454545454546,2.8595242275121154e-07,1.860408620962484e-14,0.41802652840172594,0.0,0.39057922899660197,0.30741093658746504,38.471852,0.00945,1.976086,163.0,-1230.076923,-9.089612,2354200,0,1000000,1000100
655,d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,-2.4569438,0.6,0.09991078709679058,0.8642765685019205,0.11660124166954247,0.3295454545454546,8.851694486137083e-06,2.5222967426475227e-12,0.5326810732105759,0.0,0.4065148615396633,0.3072265084683245,38.471852,0.00945,49.539280999999995,163.0,-37588.692308,-1232.347479,2999900,0,1040800,999500
656,58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,-2.7764747,0.6,0.09991078709679058,0.8642765685019205,0.04292176831085045,0.3295454545454546,9.454244210451664e-07,1.0337896118667183e-13,0.5380790880196034,0.0,0.48673983517556535,0.6148218731749301,38.471852,0.00945,18.79937,163.0,-4029.307692,-50.509046,3030300,0,1246200,2000200
657,c5c103dc-1812-474c-8d40-03e844585f5b.csv,-2.7109163,0.6,0.09991078709679058,0.8642765685019205,0.09374343955075104,0.3295454545454546,8.629659560927413e-06,3.04771417614394e-12,0.8253102970683808,0.0,0.39050111315080266,0.3074416746073218,38.471852,0.00945,40.002747,163.0,-36646.230769,-1489.056707,4647900,0,999800,1000200
658,128c9821-8849-46d6-a7a7-5709ec799f94.csv,-2.75406,0.6,0.09991078709679058,0.8642765685019205,0.04349378777295858,0.3295454545454546,1.1766836178242553e-05,2.387268110752176e-12,0.5357174565406538,0.0,0.38971995469280946,0.6912058525189807,38.471852,0.00945,19.038023,163.0,-49962.461538,-1166.37499,3017000,0,997800,2248700
659,0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,-2.6776087,0.6,0.09991078709679058,0.8642765685019205,0.04256095356413488,0.3295454545454546,4.246535737408887e-06,3.410099427628079e-13,0.5326988298382371,0.0,0.3937038628285748,0.6147296591153598,38.471852,0.00945,18.648834,163.0,-18041.384615,-166.611143,3000000,0,1008000,1999900
660,8b16208d-a25d-4554-abfe-6ab4363c7388.csv,-2.7050824,0.6,0.09991078709679058,0.8642765685019205,0.07290389998014651,0.3295454545454546,5.131576517457662e-06,8.21941117920788e-13,0.532752099721221,0.0,0.3906573448424013,0.6148526111947868,38.471852,0.00945,31.308255,163.0,-21798.076923,-401.585209,3000300,0,1000200,2000300
661,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,-2.58071,0.6,0.09991078709679058,0.8642765685019205,0.026815417565039322,0.3295454545454546,2.247424028775093e-06,1.2251089793879396e-13,0.3602464619919385,0.0,0.4018279107917041,0.6979067408477546,38.471852,0.00945,12.079618,163.0,9555.846154,-59.856556,2028800,0,1028800,2270500
662,09967234-a409-420a-bc5a-1474bb4790f3.csv,-2.7349088,0.6,0.09991078709679058,0.8642765685019205,0.10558621000437884,0.3295454545454546,1.0978260620832536e-05,1.7620655096673305e-12,0.5377417120940391,0.0,0.3884310432371207,0.6092275535609997,38.471852,0.00945,44.943684999999995,163.0,-46615.230769,-860.912577,3028400,0,994500,1982000
663,d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,-2.4569438,0.6,0.09991078709679058,0.8642765685019205,0.11660124166954247,0.3295454545454546,8.851694486137083e-06,2.5222967426475227e-12,0.5326810732105759,0.0,0.4065148615396633,0.3072265084683245,38.471852,0.00945,49.539280999999995,163.0,-37588.692308,-1232.347479,2999900,0,1040800,999500
664,8c06e577-095f-4628-8def-3e94a55f2e97.csv,-2.3792315,0.6,0.09991078709679058,0.8642765685019205,0.05806620605932779,0.3295454545454546,2.1023728106937781e-07,5.939379981840399e-13,0.5293250705825949,0.0,0.39057922899660197,0.30734946054775153,38.471852,0.00945,25.117801,163.0,-908.692308,-290.187107,2981000,0,1000000,999900
665,6cecc5e4-b87f-4501-a1d6-66a501a752b7.csv,-2.7232301,0.6,0.09991078709679058,0.8642765685019205,0.05021238768902174,0.3295454545454546,6.3971864746535e-08,1.4212339322403392e-13,0.57634462062965,0.0,0.3880014060852244,0.6147603971352166,38.471852,0.00945,21.841099,163.0,287.846154,-69.438858,3245800,0,993400,2000000
666,09967234-a409-420a-bc5a-1474bb4790f3.csv,-2.7349088,0.6,0.09991078709679058,0.8642765685019205,0.10558621000437884,0.3295454545454546,1.0978260620832536e-05,1.7620655096673305e-12,0.5377417120940391,0.0,0.3884310432371207,0.6092275535609997,38.471852,0.00945,44.943684999999995,163.0,-46615.230769,-860.912577,3028400,0,994500,1982000
667,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,-2.58071,0.6,0.09991078709679058,0.8642765685019205,0.026815417565039322,0.3295454545454546,2.247424028775093e-06,1.2251089793879396e-13,0.3602464619919385,0.0,0.4018279107917041,0.6979067408477546,38.471852,0.00945,12.079618,163.0,9555.846154,-59.856556,2028800,0,1028800,2270500
668,58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,-3.1131802,0.8,0.43657799212514425,0.6562099871959006,0.021566883194583625,1.0000000000000002,2.786328090630746e-06,1.0279326563555852e-13,0.7102828630786441,0.0,0.3905401710737023,0.7711554421664156,45.763492,0.009124999999999998,9.88987,222.0,-11843.307692,-50.222886,4000100,0,999900,2508800
669,13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,-2.7330651,0.6,0.09991078709679058,0.8642765685019205,0.08849509932650942,0.3295454545454546,6.130643068696532e-06,1.8299935774817947e-12,0.5376351723280715,0.0,0.3981955239620357,0.6148218731749301,38.471852,0.00945,37.81308,163.0,-26038.769231,-894.100973,3027800,0,1019500,2000200
670,77852396-f4a2-4d47-a864-8723417d9591.csv,-2.7104144,0.6,0.09991078709679058,0.8642765685019205,0.008521782015176295,0.3295454545454546,8.528192572391632e-07,1.0267035164415936e-12,0.5326810732105759,0.0,0.39057922899660197,0.6847201303292042,38.471852,0.00945,4.447306,163.0,-3636.230769,-501.628325,2999900,0,1000000,2227600
671,6fffd62f-739b-4202-973d-df2d07470d87.csv,-2.343249,0.6,0.09991078709679058,0.8642765685019205,0.05471602617962466,0.3295454545454546,1.8889097516301827e-06,3.6358066723823487e-13,0.45126693538363194,0.0,0.43600359332890676,0.30734946054775153,38.471852,0.00945,23.720067999999998,163.0,-8034.076923,-177.638781,2541400,0,1116300,999900
672,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,-2.444243,0.6,0.09991078709679058,0.8642765685019205,0.11772267813945195,0.3295454545454546,1.0637071302038213e-05,1.975992762302873e-12,0.5346698155086386,0.0,0.39057922899660197,0.30734946054775153,38.471852,0.00945,50.00715699999999,163.0,-45167.0,-965.433471,3011100,0,1000000,999900
673,c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,-2.060225,0.6,0.09991078709679058,0.8642765685019205,0.07189341207942126,0.3295454545454546,2.849373903628493e-05,3.235379698056929e-11,0.5325745334446083,0.0,0.0,0.3618172317339317,38.471852,0.00945,30.886668000000004,163.0,-120962.384615,-15807.466057,2999300,0,0,1177100
674,77852396-f4a2-4d47-a864-8723417d9591.csv,-2.7104144,0.6,0.09991078709679058,0.8642765685019205,0.008521782015176295,0.3295454545454546,8.528192572391632e-07,1.0267035164415936e-12,0.5326810732105759,0.0,0.39057922899660197,0.6847201303292042,38.471852,0.00945,4.447306,163.0,-3636.230769,-501.628325,2999900,0,1000000,2227600
675,6fffd62f-739b-4202-973d-df2d07470d87.csv,-2.343249,0.6,0.09991078709679058,0.8642765685019205,0.05471602617962466,0.3295454545454546,1.8889097516301827e-06,3.6358066723823487e-13,0.45126693538363194,0.0,0.43600359332890676,0.30734946054775153,38.471852,0.00945,23.720067999999998,163.0,-8034.076923,-177.638781,2541400,0,1116300,999900
676,16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,-2.3023891,0.6,0.09991078709679058,0.8642765685019205,0.00221198211997738,0.3295454545454546,4.0168169396511557e-07,2.145460972121865e-13,0.44538949162775004,0.0,0.45361871655665353,0.30725724648818126,38.471852,0.00945,1.8147860000000002,163.0,-1721.307692,-104.82325,2508300,0,1161400,999600
677,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-3.0065067,0.6,0.09991078709679058,0.8642765685019205,0.028600407444832353,0.3295454545454546,2.8964938032236783e-06,1.137671035814171e-13,0.6054832466218016,0.0,0.49216888645861817,0.7863400239756555,38.471852,0.00945,12.824336,163.0,-12310.923077,-55.5845,3409900,0,1260100,2558200
